comm_id,from_suspect_id,to_suspect_id,comm_type,comm_date,comm_time,duration_seconds,is_encrypted,relevance_score,analyzed
COMM-0001855,VD-000071,VD-000095,Telegram,2025-08-20,13:08,3419.0,False,8,True
COMM-0001856,VD-000560,VD-000690,Telefonat,2023-01-02,14:41,1228.0,True,6,False
COMM-0001857,VD-000560,VD-000081,Telefonat,2024-01-31,12:27,363.0,True,9,True
COMM-0001858,VD-000283,VD-000126,WhatsApp,2025-02-16,05:55,121.0,False,4,False
COMM-0001859,VD-000989,VD-000786,E-Mail,2025-07-23,02:09,2527.0,True,7,True
COMM-0001860,VD-000856,VD-000904,Social Media,2024-04-24,19:42,3500.0,True,6,True
COMM-0001861,VD-000347,VD-000137,Signal,2023-07-26,23:56,3519.0,False,2,True
COMM-0001862,VD-000908,VD-000804,SMS,2023-11-05,10:12,2570.0,False,2,True
COMM-0001863,VD-000540,VD-000469,Signal,2025-07-08,17:08,1836.0,True,6,False
COMM-0001864,VD-000210,VD-000178,Persönlicher Kontakt,2024-01-02,03:02,,False,1,True
COMM-0001865,VD-000708,VD-000908,Telegram,2023-09-06,09:47,,True,1,True
COMM-0001866,VD-000046,VD-000834,Telefonat,2023-06-28,00:55,2572.0,False,1,False
COMM-0001867,VD-000786,VD-000491,E-Mail,2023-09-03,22:38,,True,3,True
COMM-0001868,VD-000777,VD-000501,Telegram,2024-05-26,13:04,,True,8,True
COMM-0001869,VD-000210,VD-000075,Brief,2025-07-15,02:30,1919.0,False,3,True
COMM-0001870,VD-000619,VD-000888,Persönlicher Kontakt,2025-06-18,15:23,1571.0,False,4,False
COMM-0001871,VD-000242,VD-000753,Brief,2025-03-19,06:49,,False,5,False
COMM-0001872,VD-000782,VD-000754,Telegram,2023-10-17,00:04,282.0,False,10,True
COMM-0001873,VD-000978,VD-000571,Signal,2023-01-18,13:47,2612.0,False,2,False
COMM-0001874,VD-000379,VD-000816,WhatsApp,2025-01-28,10:59,,True,6,True
COMM-0001875,VD-000472,VD-000406,Persönlicher Kontakt,2023-05-03,15:38,2146.0,False,9,False
COMM-0001876,VD-000830,VD-000902,Brief,2023-09-30,10:47,3237.0,False,7,False
COMM-0001877,VD-000202,VD-000312,Telegram,2023-09-19,19:25,756.0,True,8,False
COMM-0001878,VD-000880,VD-000085,Social Media,2025-03-04,22:30,,False,1,True
COMM-0001879,VD-000594,VD-000077,WhatsApp,2023-05-05,09:50,,False,3,False
COMM-0001880,VD-000317,VD-000217,SMS,2025-05-09,04:07,2237.0,False,2,True
COMM-0001881,VD-000759,VD-000673,Persönlicher Kontakt,2023-06-28,08:49,,True,1,True
COMM-0001882,VD-000689,VD-000690,Social Media,2025-07-02,12:50,658.0,True,10,False
COMM-0001883,VD-000959,VD-000541,SMS,2025-07-13,23:51,417.0,True,4,False
COMM-0001884,VD-000914,VD-000064,Telegram,2024-05-23,16:16,2437.0,False,4,False
COMM-0001885,VD-000876,VD-000962,Persönlicher Kontakt,2023-09-12,09:31,2966.0,True,10,False
COMM-0001886,VD-000146,VD-000720,E-Mail,2024-08-06,07:56,688.0,True,4,True
COMM-0001887,VD-000192,VD-000818,WhatsApp,2023-05-08,18:10,2341.0,True,5,False
COMM-0001888,VD-000241,VD-000936,WhatsApp,2025-08-07,02:02,62.0,False,3,True
COMM-0001889,VD-000597,VD-000670,Telegram,2025-01-11,17:02,1791.0,True,10,False
COMM-0001890,VD-000247,VD-000587,WhatsApp,2025-02-14,20:52,1691.0,False,2,False
COMM-0001891,VD-000263,VD-000851,Social Media,2023-03-13,20:25,474.0,True,10,True
COMM-0001892,VD-000338,VD-000962,Social Media,2025-05-27,05:34,,True,4,False
COMM-0001893,VD-000645,VD-000408,SMS,2023-09-08,06:25,1427.0,False,1,False
COMM-0001894,VD-000713,VD-000562,E-Mail,2024-08-16,22:50,2517.0,False,8,True
COMM-0001895,VD-000010,VD-000108,Persönlicher Kontakt,2024-12-01,18:14,3509.0,True,4,False
COMM-0001896,VD-000330,VD-000579,Telefonat,2023-07-27,14:11,1743.0,False,2,False
COMM-0001897,VD-000687,VD-000860,Signal,2023-10-07,12:09,1785.0,False,8,True
COMM-0001898,VD-000378,VD-000472,Telegram,2025-03-01,11:51,99.0,True,9,True
COMM-0001899,VD-000048,VD-000748,E-Mail,2024-07-21,21:46,,True,10,True
COMM-0001900,VD-000743,VD-000477,Telefonat,2024-01-26,04:57,1612.0,True,10,True
COMM-0001901,VD-000499,VD-000174,Persönlicher Kontakt,2025-01-18,10:10,2629.0,True,4,False
COMM-0001902,VD-000700,VD-000714,E-Mail,2024-12-06,23:16,,False,4,False
COMM-0001903,VD-000990,VD-000661,Social Media,2025-05-25,20:16,167.0,False,6,False
COMM-0001904,VD-000345,VD-000850,Social Media,2023-06-06,08:49,,True,5,True
COMM-0001905,VD-000816,VD-000543,E-Mail,2025-10-29,09:13,3272.0,False,6,True
COMM-0001906,VD-000881,VD-000399,Persönlicher Kontakt,2023-03-31,05:10,361.0,True,2,True
COMM-0001907,VD-000930,VD-000050,Brief,2023-12-06,09:15,3213.0,True,1,False
COMM-0001908,VD-000629,VD-000722,Telefonat,2025-06-06,03:49,1644.0,False,6,False
COMM-0001909,VD-000122,VD-000097,E-Mail,2024-08-18,10:04,3217.0,False,2,False
COMM-0001910,VD-000031,VD-000674,E-Mail,2025-02-06,04:30,926.0,True,2,False
COMM-0001911,VD-000150,VD-000255,Signal,2024-11-30,23:45,2918.0,True,10,True
COMM-0001912,VD-000057,VD-000595,Telefonat,2023-12-15,07:10,264.0,True,8,True
COMM-0001913,VD-000137,VD-000105,Social Media,2023-08-09,14:35,2922.0,False,5,True
COMM-0001914,VD-000002,VD-000180,Telefonat,2025-09-06,18:57,1237.0,False,6,False
COMM-0001915,VD-000715,VD-000435,WhatsApp,2024-06-02,19:36,3137.0,False,4,True
COMM-0001916,VD-000689,VD-000436,Social Media,2023-08-20,04:01,2149.0,False,3,False
COMM-0001917,VD-000255,VD-000138,Telefonat,2024-11-11,12:41,,True,5,True
COMM-0001918,VD-000722,VD-000469,SMS,2023-12-03,06:14,2720.0,False,6,True
COMM-0001919,VD-000121,VD-000922,Telegram,2023-11-29,11:15,,False,10,False
COMM-0001920,VD-000629,VD-000483,Social Media,2024-08-31,20:27,2622.0,False,5,True
COMM-0001921,VD-000219,VD-000190,Persönlicher Kontakt,2023-08-04,02:18,237.0,True,6,False
COMM-0001922,VD-000539,VD-000956,WhatsApp,2023-01-07,09:57,614.0,True,10,False
COMM-0001923,VD-000048,VD-000622,Signal,2025-08-25,05:27,,True,8,False
COMM-0001924,VD-000142,VD-000331,Social Media,2023-12-29,10:13,998.0,False,1,True
COMM-0001925,VD-000698,VD-000927,Signal,2024-03-17,10:30,2592.0,False,5,False
COMM-0001926,VD-000926,VD-000335,E-Mail,2025-04-23,16:25,2812.0,False,4,True
COMM-0001927,VD-000491,VD-000828,Persönlicher Kontakt,2024-07-14,02:58,,True,5,True
COMM-0001928,VD-000225,VD-000244,Signal,2025-11-12,00:26,1975.0,False,5,False
COMM-0001929,VD-000853,VD-000574,Brief,2025-05-18,03:28,,True,10,False
COMM-0001930,VD-000163,VD-000628,Social Media,2024-10-08,00:28,,False,6,True
COMM-0001931,VD-000066,VD-000449,Telefonat,2024-01-06,18:07,,False,9,False
COMM-0001932,VD-000618,VD-000854,Persönlicher Kontakt,2024-08-14,09:46,1343.0,False,10,True
COMM-0001933,VD-000690,VD-000320,Brief,2023-06-03,11:34,250.0,False,1,True
COMM-0001934,VD-000283,VD-000655,WhatsApp,2025-03-22,12:39,537.0,False,9,False
COMM-0001935,VD-000898,VD-000777,E-Mail,2024-11-04,11:04,490.0,True,10,False
COMM-0001936,VD-000029,VD-000091,Brief,2024-08-01,19:45,2333.0,True,5,True
COMM-0001937,VD-000046,VD-000175,Telegram,2025-09-09,02:02,2085.0,True,6,False
COMM-0001938,VD-000208,VD-000061,Telefonat,2024-05-11,07:54,1086.0,True,8,True
COMM-0001939,VD-000904,VD-000079,Telegram,2025-09-07,15:29,2538.0,False,1,True
COMM-0001940,VD-000077,VD-000365,Social Media,2023-04-12,03:49,,False,1,False
COMM-0001941,VD-000981,VD-000985,WhatsApp,2025-07-02,04:01,3497.0,True,5,True
COMM-0001942,VD-000651,VD-000802,WhatsApp,2025-05-24,12:15,1641.0,True,9,False
COMM-0001943,VD-000447,VD-000767,Telefonat,2025-07-31,12:38,990.0,False,2,True
COMM-0001944,VD-000561,VD-000226,Signal,2023-07-30,23:49,2221.0,False,2,True
COMM-0001945,VD-000226,VD-000125,Telefonat,2025-06-19,13:47,,True,6,True
COMM-0001946,VD-000726,VD-000789,Telegram,2023-01-15,18:58,3365.0,False,4,False
COMM-0001947,VD-000043,VD-000683,E-Mail,2025-09-11,15:03,,True,2,True
COMM-0001948,VD-000677,VD-000769,Signal,2023-02-26,17:01,3338.0,True,7,True
COMM-0001949,VD-000417,VD-000771,Signal,2025-05-26,13:53,3546.0,False,3,False
COMM-0001950,VD-000207,VD-000546,Social Media,2023-01-26,23:23,930.0,False,8,True
COMM-0001951,VD-000399,VD-000327,WhatsApp,2025-07-22,08:30,,True,6,True
COMM-0001952,VD-000774,VD-000865,Telegram,2023-08-05,20:04,2165.0,True,5,False
COMM-0001953,VD-000527,VD-000554,WhatsApp,2023-08-06,00:56,,True,1,True
COMM-0001954,VD-000800,VD-000788,E-Mail,2023-06-10,14:16,2717.0,False,5,True
COMM-0001955,VD-000648,VD-000745,Persönlicher Kontakt,2024-10-30,14:02,770.0,True,6,False
COMM-0001956,VD-000402,VD-000860,Telegram,2024-05-30,15:38,1920.0,False,2,False
COMM-0001957,VD-000647,VD-000300,WhatsApp,2025-09-07,16:57,534.0,False,1,True
COMM-0001958,VD-000287,VD-000781,Signal,2025-10-23,02:34,348.0,False,4,True
COMM-0001959,VD-000272,VD-000251,Social Media,2024-01-01,21:59,,True,5,True
COMM-0001960,VD-000044,VD-000616,Signal,2023-01-08,14:33,,False,2,False
COMM-0001961,VD-000326,VD-000712,WhatsApp,2025-04-10,01:42,2156.0,True,8,True
COMM-0001962,VD-000345,VD-000358,Telefonat,2023-07-03,06:37,2883.0,True,2,True
COMM-0001963,VD-000569,VD-000151,SMS,2025-04-18,17:58,1050.0,True,7,False
COMM-0001964,VD-000743,VD-000173,Telefonat,2023-11-13,14:15,2706.0,False,7,True
COMM-0001965,VD-000135,VD-000703,E-Mail,2023-03-19,18:16,3435.0,False,2,True
COMM-0001966,VD-000969,VD-000614,Social Media,2023-05-26,18:17,2718.0,False,8,True
COMM-0001967,VD-000068,VD-000723,Brief,2025-08-21,07:51,,True,2,False
COMM-0001968,VD-000739,VD-000031,SMS,2025-04-07,06:47,1055.0,False,7,False
COMM-0001969,VD-000286,VD-000359,Brief,2025-11-09,12:10,,True,6,True
COMM-0001970,VD-000444,VD-000550,SMS,2023-03-04,00:59,1724.0,False,2,True
COMM-0001971,VD-000790,VD-000250,Telegram,2025-06-24,07:20,3507.0,True,2,True
COMM-0001972,VD-000767,VD-000983,WhatsApp,2023-09-14,09:28,214.0,False,8,True
COMM-0001973,VD-000817,VD-000168,WhatsApp,2023-04-13,16:34,406.0,True,10,True
COMM-0001974,VD-000137,VD-000579,Social Media,2025-07-01,03:35,1032.0,True,3,True
COMM-0001975,VD-000538,VD-000952,SMS,2023-04-13,23:17,193.0,True,1,False
COMM-0001976,VD-000559,VD-000178,Brief,2024-07-11,04:42,,False,7,True
COMM-0001977,VD-000408,VD-000180,Brief,2024-08-21,15:05,,True,6,False
COMM-0001978,VD-000698,VD-000867,WhatsApp,2025-03-02,07:03,1940.0,True,2,True
COMM-0001979,VD-000444,VD-000583,Persönlicher Kontakt,2024-12-01,12:06,1611.0,False,7,True
COMM-0001980,VD-000981,VD-000169,Persönlicher Kontakt,2024-06-11,13:41,2643.0,True,6,True
COMM-0001981,VD-000762,VD-000582,E-Mail,2024-01-21,23:00,,True,1,True
COMM-0001982,VD-000815,VD-000117,Signal,2025-04-08,15:19,,False,3,True
COMM-0001983,VD-000523,VD-000316,Persönlicher Kontakt,2023-09-10,22:43,,True,1,True
COMM-0001984,VD-000897,VD-000503,E-Mail,2023-04-14,05:42,483.0,True,7,False
COMM-0001985,VD-000563,VD-000696,Social Media,2025-09-23,07:14,940.0,True,1,True
COMM-0001986,VD-000216,VD-000340,WhatsApp,2025-01-03,19:56,3082.0,False,1,True
COMM-0001987,VD-000916,VD-000546,Persönlicher Kontakt,2025-08-14,10:43,1715.0,True,8,False
COMM-0001988,VD-000429,VD-000549,Social Media,2023-06-01,02:40,,False,7,False
COMM-0001989,VD-000636,VD-000779,Social Media,2023-07-02,10:23,2175.0,True,2,False
COMM-0001990,VD-000962,VD-000653,Telefonat,2024-12-02,20:58,,False,7,True
COMM-0001991,VD-000573,VD-000829,Social Media,2024-06-12,00:42,,True,10,False
COMM-0001992,VD-000297,VD-000609,WhatsApp,2024-02-20,16:47,337.0,True,5,False
COMM-0001993,VD-000579,VD-000120,Signal,2024-05-10,21:49,2663.0,False,8,False
COMM-0001994,VD-000363,VD-000635,Telegram,2024-04-23,13:19,1468.0,True,7,True
COMM-0001995,VD-000885,VD-000774,WhatsApp,2023-09-04,06:48,2752.0,False,10,False
COMM-0001996,VD-000148,VD-000012,Telegram,2023-01-15,03:20,2157.0,True,1,True
COMM-0001997,VD-000714,VD-000804,Persönlicher Kontakt,2023-07-17,09:51,931.0,True,3,True
COMM-0001998,VD-000547,VD-000255,WhatsApp,2023-11-03,23:05,2901.0,True,7,True
COMM-0001999,VD-000991,VD-000120,E-Mail,2024-10-05,20:17,2508.0,True,10,True
COMM-0002000,VD-000536,VD-000921,Telefonat,2023-05-20,01:42,,True,4,True
COMM-0002001,VD-000993,VD-000196,SMS,2025-02-02,03:09,2962.0,True,5,False
COMM-0002002,VD-000906,VD-000794,Brief,2023-12-13,23:00,,True,9,False
COMM-0002003,VD-000197,VD-000881,E-Mail,2023-05-31,11:42,3384.0,False,4,True
COMM-0002004,VD-000265,VD-000414,Signal,2024-03-26,16:20,3074.0,True,3,False
COMM-0002005,VD-000752,VD-000446,Telefonat,2024-04-22,09:06,,True,4,False
COMM-0002006,VD-000043,VD-000576,Persönlicher Kontakt,2024-06-01,01:51,208.0,False,6,True
COMM-0002007,VD-000967,VD-000397,Persönlicher Kontakt,2023-10-11,08:38,2284.0,False,5,True
COMM-0002008,VD-000743,VD-000394,SMS,2025-09-15,01:37,1498.0,False,5,False
COMM-0002009,VD-000546,VD-000828,Brief,2023-11-18,18:43,454.0,False,9,True
COMM-0002010,VD-000306,VD-000804,SMS,2024-03-02,11:31,423.0,True,10,True
COMM-0002011,VD-000434,VD-000570,Telegram,2023-12-25,15:44,,False,2,True
COMM-0002012,VD-000042,VD-000463,Social Media,2023-03-20,11:04,739.0,True,9,True
COMM-0002013,VD-000873,VD-000245,Persönlicher Kontakt,2024-07-04,18:10,3327.0,True,8,False
COMM-0002014,VD-000264,VD-000223,SMS,2024-02-08,15:23,,True,4,False
COMM-0002015,VD-000427,VD-000713,Telefonat,2023-11-11,05:58,2072.0,False,10,False
COMM-0002016,VD-000935,VD-000245,Signal,2025-04-12,15:12,3185.0,False,3,True
COMM-0002017,VD-000801,VD-000996,SMS,2024-01-12,12:33,703.0,False,2,False
COMM-0002018,VD-000256,VD-000218,E-Mail,2024-11-05,17:50,1153.0,True,10,True
COMM-0002019,VD-000147,VD-000807,WhatsApp,2024-06-10,11:52,,True,4,False
COMM-0002020,VD-000911,VD-000879,Persönlicher Kontakt,2024-10-29,08:05,519.0,False,3,True
COMM-0002021,VD-000947,VD-000609,E-Mail,2023-01-11,14:02,2612.0,False,9,True
COMM-0002022,VD-000797,VD-000700,Telefonat,2023-03-30,17:50,2481.0,True,5,True
COMM-0002023,VD-000904,VD-000884,Persönlicher Kontakt,2023-04-08,06:46,2350.0,False,8,False
COMM-0002024,VD-000613,VD-000883,E-Mail,2024-04-03,20:14,3385.0,True,6,True
COMM-0002025,VD-000172,VD-000425,Social Media,2023-09-11,21:13,,True,8,False
COMM-0002026,VD-000046,VD-000089,Brief,2024-04-13,02:51,2340.0,True,1,False
COMM-0002027,VD-000066,VD-000760,Brief,2024-10-21,23:53,3435.0,True,10,False
COMM-0002028,VD-000891,VD-000923,SMS,2024-09-06,13:18,728.0,False,4,True
COMM-0002029,VD-000959,VD-000353,WhatsApp,2024-12-01,03:39,,True,7,True
COMM-0002030,VD-000107,VD-000567,SMS,2023-10-27,23:11,1501.0,False,9,False
COMM-0002031,VD-000037,VD-000700,SMS,2023-01-12,13:28,3362.0,False,4,False
COMM-0002032,VD-000649,VD-000775,E-Mail,2025-03-31,07:48,2226.0,True,3,False
COMM-0002033,VD-000556,VD-000273,Telefonat,2025-10-12,03:25,2301.0,False,3,False
COMM-0002034,VD-000551,VD-000365,Persönlicher Kontakt,2024-09-26,02:14,667.0,False,3,False
COMM-0002035,VD-000303,VD-000929,Telegram,2024-01-24,17:29,547.0,True,10,True
COMM-0002036,VD-000086,VD-000693,E-Mail,2023-06-03,03:31,1386.0,True,2,True
COMM-0002037,VD-000680,VD-000012,E-Mail,2025-04-08,10:13,,False,9,False
COMM-0002038,VD-000359,VD-000600,SMS,2023-02-02,08:31,2440.0,True,7,False
COMM-0002039,VD-000387,VD-000284,Social Media,2023-04-24,04:59,,False,10,False
COMM-0002040,VD-000983,VD-000885,WhatsApp,2023-07-13,11:31,1681.0,True,9,True
COMM-0002041,VD-000592,VD-000294,SMS,2023-11-26,02:05,3317.0,False,9,False
COMM-0002042,VD-000960,VD-000656,Social Media,2025-02-23,23:38,116.0,False,10,False
COMM-0002043,VD-000443,VD-000523,Telefonat,2023-06-06,09:01,2894.0,True,3,False
COMM-0002044,VD-000173,VD-000548,Persönlicher Kontakt,2025-07-13,13:15,3190.0,False,6,True
COMM-0002045,VD-000010,VD-000841,Telegram,2023-03-06,15:02,,True,10,False
COMM-0002046,VD-000390,VD-000310,Telegram,2023-08-06,08:12,,False,9,False
COMM-0002047,VD-000309,VD-000442,Brief,2024-01-17,23:03,2263.0,False,6,True
COMM-0002048,VD-000243,VD-000500,WhatsApp,2024-07-16,15:04,1352.0,False,10,True
COMM-0002049,VD-000012,VD-000725,Telegram,2023-07-21,15:40,,False,4,True
COMM-0002050,VD-000916,VD-000132,Telegram,2025-11-11,22:26,3396.0,False,1,True
COMM-0002051,VD-000516,VD-000575,SMS,2025-07-25,07:58,1474.0,False,4,True
COMM-0002052,VD-000547,VD-000873,SMS,2023-06-12,04:26,,False,1,False
COMM-0002053,VD-000419,VD-000502,Signal,2024-11-03,20:40,2338.0,True,3,True
COMM-0002054,VD-000231,VD-000892,Signal,2023-08-03,16:13,,True,10,True
COMM-0002055,VD-000802,VD-000697,Persönlicher Kontakt,2025-02-21,03:37,3535.0,True,6,False
COMM-0002056,VD-000959,VD-000538,Brief,2025-02-06,04:32,,False,3,True
COMM-0002057,VD-000971,VD-000435,Brief,2025-06-20,18:10,2364.0,True,6,False
COMM-0002058,VD-000931,VD-000217,WhatsApp,2023-05-29,03:28,1167.0,False,3,True
COMM-0002059,VD-000701,VD-000418,WhatsApp,2024-05-09,13:36,1413.0,True,8,True
COMM-0002060,VD-000318,VD-000279,SMS,2023-05-17,04:01,,False,7,True
COMM-0002061,VD-000186,VD-000263,Persönlicher Kontakt,2024-11-06,20:41,2976.0,True,2,False
COMM-0002062,VD-000214,VD-000944,Social Media,2023-02-10,00:33,1836.0,True,7,False
COMM-0002063,VD-000087,VD-000974,WhatsApp,2023-07-23,06:10,1098.0,False,10,False
COMM-0002064,VD-000041,VD-000123,Telegram,2025-01-30,16:11,3094.0,True,9,True
COMM-0002065,VD-000627,VD-000036,SMS,2025-06-21,08:54,,False,4,False
COMM-0002066,VD-000276,VD-000014,Telefonat,2025-07-14,20:06,649.0,False,4,True
COMM-0002067,VD-000027,VD-000772,SMS,2023-04-10,19:49,682.0,True,10,True
COMM-0002068,VD-000038,VD-000041,Signal,2023-09-23,10:01,1627.0,True,9,False
COMM-0002069,VD-000780,VD-000627,Telegram,2025-01-23,12:11,891.0,True,3,True
COMM-0002070,VD-000814,VD-000541,E-Mail,2025-06-09,17:00,2313.0,True,7,True
COMM-0002071,VD-000484,VD-000246,Telefonat,2023-07-15,00:10,3351.0,True,5,False
COMM-0002072,VD-000751,VD-000343,WhatsApp,2023-09-20,17:17,,False,7,False
COMM-0002073,VD-000767,VD-000059,Telegram,2023-10-29,03:00,1652.0,True,4,True
COMM-0002074,VD-000651,VD-000918,Brief,2023-03-08,12:46,190.0,True,9,False
COMM-0002075,VD-000734,VD-000246,WhatsApp,2023-12-18,22:36,437.0,False,9,True
COMM-0002076,VD-000268,VD-000994,WhatsApp,2023-05-13,02:11,629.0,True,9,True
COMM-0002077,VD-000797,VD-000407,Telegram,2023-09-23,22:08,620.0,False,3,False
COMM-0002078,VD-000675,VD-000800,Social Media,2024-07-20,12:12,2098.0,False,8,True
COMM-0002079,VD-000386,VD-000338,SMS,2024-10-07,01:48,496.0,True,4,False
COMM-0002080,VD-000482,VD-000706,E-Mail,2025-05-29,02:21,,True,10,True
COMM-0002081,VD-000869,VD-000366,E-Mail,2024-04-26,15:54,342.0,False,2,True
COMM-0002082,VD-000933,VD-000897,Persönlicher Kontakt,2025-07-30,15:08,1834.0,True,5,True
COMM-0002083,VD-000898,VD-000330,Persönlicher Kontakt,2024-01-10,04:48,,False,9,True
COMM-0002084,VD-000365,VD-000799,Brief,2024-02-20,05:51,2714.0,True,8,True
COMM-0002085,VD-000520,VD-000155,Signal,2023-03-31,03:58,,True,10,False
COMM-0002086,VD-000813,VD-000436,WhatsApp,2024-01-19,20:14,3202.0,True,9,False
COMM-0002087,VD-000473,VD-000457,WhatsApp,2025-09-20,07:41,859.0,False,3,False
COMM-0002088,VD-000551,VD-000612,Persönlicher Kontakt,2023-11-03,13:47,,False,8,False
COMM-0002089,VD-000160,VD-000355,Signal,2024-03-23,14:13,1189.0,True,8,True
COMM-0002090,VD-000341,VD-000191,Social Media,2025-02-09,19:57,2228.0,False,6,True
COMM-0002091,VD-000783,VD-000598,E-Mail,2025-01-06,21:02,842.0,True,8,True
COMM-0002092,VD-000664,VD-000956,Brief,2025-03-03,19:52,,False,3,False
COMM-0002093,VD-000829,VD-000498,Social Media,2024-10-06,15:12,622.0,True,7,True
COMM-0002094,VD-000218,VD-000031,Social Media,2023-12-31,17:42,,True,6,False
COMM-0002095,VD-000090,VD-000271,E-Mail,2025-07-04,03:39,,False,5,False
COMM-0002096,VD-000409,VD-000060,Telegram,2025-03-25,22:23,1035.0,False,4,True
COMM-0002097,VD-000740,VD-000911,WhatsApp,2024-07-03,11:28,2099.0,False,8,True
COMM-0002098,VD-000709,VD-000781,Telegram,2025-02-01,03:23,16.0,False,5,True
COMM-0002099,VD-000313,VD-000360,WhatsApp,2024-03-26,01:19,2659.0,True,4,False
COMM-0002100,VD-000431,VD-000725,Signal,2025-06-11,14:49,1754.0,True,6,False
COMM-0002101,VD-000407,VD-000805,Signal,2023-12-16,17:21,1600.0,True,6,False
COMM-0002102,VD-000522,VD-000093,Telefonat,2023-04-02,17:20,3267.0,True,1,False
COMM-0002103,VD-000932,VD-000603,Social Media,2024-12-21,23:32,1136.0,True,10,False
COMM-0002104,VD-000458,VD-000685,Persönlicher Kontakt,2023-05-11,09:58,,True,10,True
COMM-0002105,VD-000418,VD-000332,Social Media,2025-08-20,04:16,1182.0,False,8,False
COMM-0002106,VD-000263,VD-000767,Social Media,2024-11-29,11:03,1911.0,True,5,False
COMM-0002107,VD-000857,VD-000945,Telegram,2025-06-09,21:37,1217.0,False,10,True
COMM-0002108,VD-000561,VD-000664,Signal,2024-06-21,19:48,2759.0,True,1,False
COMM-0002109,VD-000983,VD-000353,WhatsApp,2023-06-20,08:14,,False,7,False
COMM-0002110,VD-000687,VD-000180,Social Media,2023-08-01,23:46,3560.0,True,1,False
COMM-0002111,VD-000020,VD-000819,Social Media,2023-05-30,08:52,3600.0,True,5,True
COMM-0002112,VD-000580,VD-000289,Persönlicher Kontakt,2025-10-14,21:48,3409.0,True,6,False
COMM-0002113,VD-000170,VD-000625,Signal,2025-03-24,05:43,,True,6,True
COMM-0002114,VD-000354,VD-000088,WhatsApp,2023-01-14,05:31,,False,3,False
COMM-0002115,VD-000960,VD-000411,Persönlicher Kontakt,2024-09-10,04:10,,False,2,False
COMM-0002116,VD-000340,VD-000049,Brief,2023-11-26,02:12,,False,10,False
COMM-0002117,VD-000132,VD-000892,WhatsApp,2024-10-12,11:48,1582.0,False,10,True
COMM-0002118,VD-000314,VD-000617,SMS,2023-06-16,23:29,,False,6,False
COMM-0002119,VD-000039,VD-000633,WhatsApp,2024-07-28,12:56,24.0,True,5,True
COMM-0002120,VD-000077,VD-000090,Brief,2023-03-09,21:02,,False,3,True
COMM-0002121,VD-000314,VD-000047,Persönlicher Kontakt,2025-02-16,23:52,,False,4,False
COMM-0002122,VD-000941,VD-000382,Brief,2023-01-21,09:30,3151.0,False,7,False
COMM-0002123,VD-000254,VD-000088,Telefonat,2023-04-13,01:44,471.0,True,3,False
COMM-0002124,VD-000446,VD-000785,SMS,2025-07-23,06:32,1873.0,True,10,True
COMM-0002125,VD-000697,VD-000995,Signal,2024-02-15,17:57,1486.0,True,3,False
COMM-0002126,VD-000734,VD-000344,Telefonat,2024-11-01,10:27,,True,1,False
COMM-0002127,VD-000536,VD-000452,WhatsApp,2025-06-23,17:18,,True,8,True
COMM-0002128,VD-000151,VD-000608,Telegram,2024-09-18,12:49,,True,2,False
COMM-0002129,VD-000868,VD-000237,WhatsApp,2023-08-22,17:25,,True,9,False
COMM-0002130,VD-000140,VD-000766,Signal,2025-10-27,18:09,591.0,True,3,True
COMM-0002131,VD-000440,VD-000754,SMS,2023-05-13,21:34,,True,4,True
COMM-0002132,VD-000673,VD-000117,Telegram,2024-06-11,12:53,,True,8,False
